trait	rank	n	expected	observed	low	high
"MovingShapePC1"	234	1428812	3.78668820411707	3.60236931913285	3.73186959778502	3.84326694835973
"MovingShapePC1"	236	1428812	3.78298417755429	3.59920996847262	3.72839515433516	3.83931841327517
"MovingShapePC1"	238	1428812	3.77931147505832	3.59759416340773	3.72494916018262	3.83540432810713
"MovingShapePC1"	240	1428812	3.77566957126862	3.59277570618943	3.72153114959061	3.83152410158853
"MovingShapePC1"	242	1428812	3.77205795393167	3.58627285904126	3.7181406682103	3.82767715748626
"MovingShapePC1"	244	1428812	3.76847612346855	3.58411058933781	3.71477727271167	3.82386293409697
"MovingShapePC1"	247	1428812	3.76315816540596	3.57821351041816	3.70978202186823	3.81820175607684
"MovingShapePC1"	249	1428812	3.75964869594985	3.57700986149149	3.7064844706572	3.81446696806219
"MovingShapePC1"	251	1428812	3.75616735881594	3.57213591412404	3.70321253545674	3.8107630424203
"MovingShapePC1"	253	1428812	3.75271370656452	3.57106056244385	3.69996581833542	3.80708947712988
"MovingShapePC1"	255	1428812	3.74928730234643	3.57060143460184	3.69674393059773	3.80344578227407
"MovingShapePC1"	258	1428812	3.74419785564199	3.56658062232433	3.69195682577591	3.79803520411118
"MovingShapePC1"	260	1428812	3.74083772683473	3.55968612022858	3.68879536902906	3.79446411795651
"MovingShapePC1"	262	1428812	3.73750339581591	3.55508904164568	3.68565744995662	3.79092127742432
"MovingShapePC1"	265	1428812	3.732549412648	3.54973395144613	3.68099393990902	3.78565901745537
"MovingShapePC1"	267	1428812	3.72927787565661	3.54794355715899	3.67791334858657	3.78218488812688
"MovingShapePC1"	269	1428812	3.72603079898363	3.54142560036812	3.67485510181371	3.7787375082127
"MovingShapePC1"	272	1428812	3.72120525509434	3.53404045538287	3.67030892044996	3.77361570840406
"MovingShapePC1"	274	1428812	3.71801775834975	3.53185361419609	3.66730513204841	3.77023344673561
"MovingShapePC1"	277	1428812	3.71327995337849	3.52890787550344	3.66283918068989	3.76520750288535
"MovingShapePC1"	279	1428812	3.71014988950946	3.52450605160588	3.65988793144661	3.76188796226782
"MovingShapePC1"	282	1428812	3.70549668983184	3.51992259776004	3.65549940756259	3.75695437740208
"MovingShapePC1"	284	1428812	3.70242202579028	3.51825504725949	3.65259887831272	3.75369529016538
"MovingShapePC1"	287	1428812	3.6978504627158	3.51681366557075	3.64828512420082	3.74885075459117
"MovingShapePC1"	289	1428812	3.69482927152745	3.51336836116131	3.64543358897773	3.74564997344336
"MovingShapePC1"	292	1428812	3.69033652992417	3.50901252097708	3.64119208193268	3.74089135163789
"MovingShapePC1"	294	1428812	3.68736698343557	3.50724798972566	3.63838790169533	3.73774684131079
"MovingShapePC1"	297	1428812	3.68295039131892	3.5064346085789	3.63421624499919	3.7330711599367
"MovingShapePC1"	300	1428812	3.67857826229387	3.49791307399567	3.63008539738197	3.7284438789525
"MovingShapePC1"	302	1428812	3.67568777254303	3.49744179203332	3.62735377653192	3.72538542647546
"MovingShapePC1"	305	1428812	3.67138779205031	3.49234648653501	3.62328918618043	3.72083663888435
"MovingShapePC1"	308	1428812	3.66712996890777	3.48821286261151	3.61926333271786	3.71633369066184
"MovingShapePC1"	311	1428812	3.6629134845066	3.48410761972432	3.61527547973169	3.7118756734283
"MovingShapePC1"	313	1428812	3.66012506733911	3.48227904205637	3.6126376682619	3.70892818711064
"MovingShapePC1"	316	1428812	3.65597572543905	3.47995950321906	3.60871156926626	3.70454310814131
"MovingShapePC1"	319	1428812	3.65186565234784	3.47587011903605	3.60482160691389	3.70020066530948
"MovingShapePC1"	322	1428812	3.64779411175896	3.46901825140237	3.60096711759489	3.69590004303465
"MovingShapePC1"	325	1428812	3.64376038788282	3.45872786588534	3.59714745587343	3.69164044883904
"MovingShapePC1"	328	1428812	3.6397637846914	3.45669201527547	3.59336199382873	3.687421112485
"MovingShapePC1"	330	1428812	3.63711967008918	3.45380170074235	3.59085704986374	3.68463021640457
"MovingShapePC1"	333	1428812	3.63318343938008	3.45166095557695	3.5871272374902	3.6804763226278
"MovingShapePC1"	336	1428812	3.62928256451419	3.44922148143574	3.58343003126929	3.67636073531598
"MovingShapePC1"	339	1428812	3.62541641599804	3.44858050130604	3.57976486232634	3.67228275901887
"MovingShapePC1"	342	1428812	3.62158438100165	3.44717123409515	3.57613117659376	3.6682417169936
"MovingShapePC1"	345	1428812	3.61778586277556	3.44704721353019	3.57252843430058	3.66423695054097
"MovingShapePC1"	349	1428812	3.61277230658518	3.44483902115157	3.5677720050069	3.65895258463482
"MovingShapePC1"	352	1428812	3.60904975966336	3.44111031125332	3.56423944165234	3.655029996236
"MovingShapePC1"	355	1428812	3.60535884950012	3.43080405881561	3.56073611963286	3.65114161011817
"MovingShapePC1"	358	1428812	3.6016990428821	3.42571980812076	3.5572615557412	3.64728683878304
"MovingShapePC1"	361	1428812	3.59806981996376	3.42196050738342	3.55381527868709	3.64346510969317
"MovingShapePC1"	364	1428812	3.59447067382415	3.41861475657366	3.55039682870785	3.63967586476933
"MovingShapePC1"	368	1428812	3.58971774559899	3.4149681364683	3.54588140815149	3.63467313065945
"MovingShapePC1"	371	1428812	3.58618687670386	3.40831668586529	3.54252616203272	3.63095758946132
"MovingShapePC1"	374	1428812	3.58268448286779	3.40203730089185	3.53919728901504	3.6272727705458
"MovingShapePC1"	378	1428812	3.578058133054	3.39859193946532	3.53479910243355	3.62240660513881
"MovingShapePC1"	381	1428812	3.57462042791261	3.39721750967331	3.53153017360725	3.61879154506909
"MovingShapePC1"	384	1428812	3.5712097207342	3.39302779449143	3.52828627528463	3.61520558453982
"MovingShapePC1"	388	1428812	3.56670338217687	3.38709116919308	3.5239993535649	3.61046877306633
"MovingShapePC1"	391	1428812	3.56335405080588	3.38421191885865	3.52081238630986	3.60694893405579
"MovingShapePC1"	395	1428812	3.55892808147376	3.37691308336589	3.51660003893293	3.6022986772658
"MovingShapePC1"	398	1428812	3.55563795602671	3.37458567673684	3.51346802712162	3.5988425798225
"MovingShapePC1"	402	1428812	3.5512895394045	3.37104736405594	3.50932768864188	3.59427578979389
"MovingShapePC1"	405	1428812	3.54805656307091	3.36766521840863	3.50624875803107	3.59088117981974
"MovingShapePC1"	409	1428812	3.54378302815077	3.3657031355462	3.50217799352765	3.58639493050843
"MovingShapePC1"	413	1428812	3.53955113613326	3.36303494283853	3.49814593956466	3.58195344918469
"MovingShapePC1"	416	1428812	3.53640406089907	3.36108364728733	3.4951468607768	3.57865118719365
"MovingShapePC1"	420	1428812	3.53224312385448	3.35473103811214	3.49118079746803	3.57428594920155
"MovingShapePC1"	424	1428812	3.52812167435248	3.35326602185818	3.48725147662096	3.56996312179782
"MovingShapePC1"	427	1428812	3.52505605351566	3.35177371374859	3.48432818936527	3.56674834422409
"MovingShapePC1"	431	1428812	3.52100193322953	3.34487213443072	3.48046154647768	3.56249779683024
"MovingShapePC1"	435	1428812	3.51698530823452	3.34053828877945	3.47662982474066	3.5582874835443
"MovingShapePC1"	439	1428812	3.51300549131714	3.33786195205222	3.47283239540658	3.55411665418326
"MovingShapePC1"	443	1428812	3.50906181398536	3.33512120112696	3.46906864660529	3.54998457929227
"MovingShapePC1"	447	1428812	3.50515362579464	3.33390903595259	3.46533798274431	3.54589054938924
"MovingShapePC1"	451	1428812	3.50128029370412	3.33123214671761	3.46163982393559	3.54183387424362
"MovingShapePC1"	455	1428812	3.49744120146122	3.33004284453554	3.45797360544719	3.53781388218729
"MovingShapePC1"	459	1428812	3.49363574901316	3.32918474085232	3.45433877717874	3.53382991945601
"MovingShapePC1"	463	1428812	3.48986335194415	3.32574067750033	3.45073480315949	3.52988134955986
"MovingShapePC1"	467	1428812	3.48612344093669	3.32084657699335	3.44716116106763	3.52596755268093
"MovingShapePC1"	471	1428812	3.48241546125593	3.31537094215086	3.44361734177001	3.52208792509716
"MovingShapePC1"	476	1428812	3.47782456774577	3.31218398208694	3.43922875091929	3.51728554657359
"MovingShapePC1"	480	1428812	3.47418647751252	3.30996259938972	3.43575023673604	3.51348067220612
"MovingShapePC1"	484	1428812	3.47057861060018	3.30609286504194	3.43229997654037	3.50970810968938
"MovingShapePC1"	488	1428812	3.46700046898465	3.30501331593762	3.42887751254529	3.50596731782974
"MovingShapePC1"	493	1428812	3.46256885418557	3.30268781780046	3.42463784143287	3.50133520274762
"MovingShapePC1"	497	1428812	3.4590558361878	3.29933088937175	3.42127630185465	3.49766398506726
"MovingShapePC1"	502	1428812	3.45470415166277	3.29871098547333	3.41711142985985	3.49311723712564
"MovingShapePC1"	506	1428812	3.45125392909218	3.29871098547333	3.41380867222573	3.48951306636491
"MovingShapePC1"	511	1428812	3.44697934259627	3.29459048255789	3.4097159920458	3.48504861228094
"MovingShapePC1"	515	1428812	3.44358970992075	3.29089717276765	3.4064699852333	3.4815090960759
"MovingShapePC1"	520	1428812	3.43938953712601	3.28787918022791	3.40244702390419	3.47712402517236
"MovingShapePC1"	524	1428812	3.43605840300434	3.28325564754679	3.39925584054417	3.47364689663724
"MovingShapePC1"	529	1428812	3.43193009737576	3.28105013133828	3.39530025035296	3.46933844958798
"MovingShapePC1"	534	1428812	3.42784066525872	3.27740144758587	3.39138111748469	3.46507143135999
"MovingShapePC1"	538	1428812	3.42459662043156	3.27593231387056	3.38827161002426	3.46168711723593
"MovingShapePC1"	543	1428812	3.42057534649864	3.27507399496664	3.3844164258514	3.4574927074342
"MovingShapePC1"	548	1428812	3.41659096550705	3.27184027325449	3.38059587046761	3.45333758335675
"MovingShapePC1"	553	1428812	3.41264280666206	3.26554982620975	3.37680932413101	3.44922101966551
"MovingShapePC1"	558	1428812	3.40873021729901	3.26125035043447	3.37305618363137	3.44514231087609
"MovingShapePC1"	563	1428812	3.4048525622358	3.26041499870026	3.36933586170633	3.44110077064092
"MovingShapePC1"	568	1428812	3.40100922315404	3.259406011595	3.36564778648332	3.43709573106438
"MovingShapePC1"	573	1428812	3.39719959800728	3.25668469221376	3.36199140094558	3.43312654204827
"MovingShapePC1"	578	1428812	3.39342310045502	3.25366866749222	3.35836616242126	3.42919257066603
"MovingShapePC1"	583	1428812	3.38967915932115	3.25238624164172	3.35477154209429	3.42529320056416
"MovingShapePC1"	588	1428812	3.38596721807543	3.25023818390221	3.35120702453591	3.42142783138951
"MovingShapePC1"	594	1428812	3.38155436572859	3.24861464547142	3.34696863249946	3.41683344711982
"MovingShapePC1"	599	1428812	3.37791093427677	3.24375500890983	3.34346858984902	3.4130408421152
"MovingShapePC1"	604	1428812	3.37429781458584	3.24037369850856	3.33999708544866	3.40928041819149
"MovingShapePC1"	610	1428812	3.3700013790648	3.23746022265871	3.33586829829551	3.4048096307217
"MovingShapePC1"	615	1428812	3.36645320179673	3.23468244931229	3.33245796095875	3.40111812715885
"MovingShapePC1"	621	1428812	3.36223330318446	3.23293619925801	3.328401280811	3.39672854310594
"MovingShapePC1"	626	1428812	3.35874777498977	3.23135228075282	3.32504998222899	3.39310349088283
"MovingShapePC1"	632	1428812	3.35460173412785	3.22798431458095	3.32106292190114	3.38879222680639
"MovingShapePC1"	637	1428812	3.35117668102953	3.22547500537205	3.31776864320338	3.38523128693957
"MovingShapePC1"	643	1428812	3.34710195701587	3.22220574159995	3.31384884230959	3.38099560995138
"MovingShapePC1"	649	1428812	3.34306510859911	3.21865901788855	3.30996477614229	3.37680006096054
"MovingShapePC1"	655	1428812	3.33906543813243	3.21275920793353	3.30611579597879	3.37264389033015
"MovingShapePC1"	660	1428812	3.33576028913682	3.20974299211328	3.30293465844298	3.36920996904393
"MovingShapePC1"	666	1428812	3.33182702920851	3.20503818256247	3.29914837554197	3.3651241134816
"MovingShapePC1"	672	1428812	3.32792907201447	3.20235028199451	3.29539543382417	3.36107562257002
"MovingShapePC1"	678	1428812	3.32406578947276	3.1960712890995	3.29167524851249	3.35706382225694
"MovingShapePC1"	684	1428812	3.32023657011536	3.1936571961141	3.28798725011609	3.35308805652528
"MovingShapePC1"	690	1428812	3.31644081850734	3.19140015982147	3.28433088390145	3.34914768675629
"MovingShapePC1"	697	1428812	3.31205396825922	3.18538420939539	3.28010438259003	3.34459449657685
"MovingShapePC1"	703	1428812	3.30832876044209	3.17969277213678	3.27651471695392	3.34072870643031
"MovingShapePC1"	709	1428812	3.30463523443573	3.1781054029471	3.2729550185799	3.3368963979757
"MovingShapePC1"	715	1428812	3.30097285589221	3.17710391059502	3.26942478901234	3.3330969988239
"MovingShapePC1"	722	1428812	3.29673875358969	3.17513837734583	3.26534278531513	3.32870521671223
"MovingShapePC1"	728	1428812	3.29314209136126	3.1708448778289	3.26187475318424	3.3249752259499
"MovingShapePC1"	735	1428812	3.28898328889293	3.16723888653564	3.25786403495153	3.32066295471801
"MovingShapePC1"	741	1428812	3.28545002616198	3.16368854612453	3.25445603707926	3.31699989281333
"MovingShapePC1"	748	1428812	3.28136389202274	3.16148525585738	3.25051414655964	3.31276431698663
"MovingShapePC1"	755	1428812	3.2773158449076	3.15897294833238	3.24660834334698	3.30856892431752
"MovingShapePC1"	761	1428812	3.27387587063019	3.1570040610794	3.24328873559119	3.30500428539653
"MovingShapePC1"	768	1428812	3.26989670486998	3.14906106691086	3.2394482204849	3.30088153941176
"MovingShapePC1"	775	1428812	3.26595366692398	3.1460542987353	3.2356419606249	3.29679688288493
"MovingShapePC1"	782	1428812	3.262046106664	3.14116515407996	3.23186934771088	3.29274962146725
"MovingShapePC1"	789	1428812	3.25817339135428	3.13753288813645	3.22812978953763	3.28873907958461
"MovingShapePC1"	796	1428812	3.2543349050366	3.13546993380546	3.22442270943146	3.28476459976764
"MovingShapePC1"	803	1428812	3.25053004794229	3.13162597792978	3.22074754571104	3.28082554201139
"MovingShapePC1"	810	1428812	3.24675823592981	3.12485883377447	3.21710375117154	3.27692128316298
"MovingShapePC1"	817	1428812	3.24301889994652	3.12153852736602	3.21349079259067	3.2730512163359
"MovingShapePC1"	825	1428812	3.23878442903867	3.11922126696476	3.20939878930121	3.26866939293357
"MovingShapePC1"	832	1428812	3.23511283546367	3.11669977552796	3.20585017445048	3.2648706234484
"MovingShapePC1"	839	1428812	3.2314720220771	3.11381282300315	3.20233080558506	3.26110423840979
"MovingShapePC1"	847	1428812	3.22734812657425	3.10930071945879	3.19834386579666	3.25683875402443
"MovingShapePC1"	854	1428812	3.22377156356845	3.10800061846094	3.19488556523391	3.25313994577853
"MovingShapePC1"	862	1428812	3.21971980723516	3.1039982285467	3.19096720726671	3.24895031853858
"MovingShapePC1"	870	1428812	3.21570550268047	3.09968203953973	3.18708446637927	3.24480006005073
"MovingShapePC1"	877	1428812	3.21222316858939	3.09427264106123	3.18371577830495	3.24120030418063
"MovingShapePC1"	885	1428812	3.20827725177346	3.08857763227649	3.17989809652184	3.23712191033163
"MovingShapePC1"	893	1428812	3.20436686423497	3.08563039457009	3.17611422576879	3.23308084003086
"MovingShapePC1"	901	1428812	3.20049137186365	3.08221677783105	3.17236357001431	3.22907641906367
"MovingShapePC1"	909	1428812	3.19665015737515	3.08036709776689	3.16864554888111	3.2251079912845
"MovingShapePC1"	917	1428812	3.19284261972097	3.07701985136137	3.1649595971019	3.22117491797759
"MovingShapePC1"	925	1428812	3.18906817352401	3.07422549188133	3.16130516399879	3.21727657724592
"MovingShapePC1"	934	1428812	3.18486076673411	3.07093683049685	3.15723093384463	3.21293170669631
"MovingShapePC1"	942	1428812	3.18115476466652	3.06698776000921	3.15364171322484	3.20910518119228
"MovingShapePC1"	950	1428812	3.17748011994617	3.06343147151098	3.15008237908038	3.20531154694508
"MovingShapePC1"	959	1428812	3.17338297180512	3.06136621245101	3.14611323532127	3.2010823289873
"MovingShapePC1"	967	1428812	3.16977323065463	3.06042234618829	3.14261577982765	3.19735675200443
"MovingShapePC1"	976	1428812	3.16574781528867	3.05478507357754	3.13871504011377	3.19320273662146
"MovingShapePC1"	985	1428812	3.16175936854507	3.05154497620678	3.13484956477727	3.18908746583631
"MovingShapePC1"	994	1428812	3.15780721757337	3.04485268847109	3.13101871948967	3.18501022632766
"MovingShapePC1"	1002	1428812	3.15432413538961	3.0394578765495	3.12764209638668	3.18141737958894
"MovingShapePC1"	1011	1428812	3.15043877116788	3.03721551248096	3.12387499234925	3.17741009906754
"MovingShapePC1"	1020	1428812	3.14658785890505	3.03379911333869	3.12014077921231	3.17343889609717
"MovingShapePC1"	1030	1428812	3.14234873806515	3.03151565049838	3.11602953461792	3.16906798199526
"MovingShapePC1"	1039	1428812	3.13856858814809	3.02946159285548	3.11236289893504	3.1651708570097
"MovingShapePC1"	1048	1428812	3.13482105738087	3.02717949537483	3.10872742403876	3.16130786899166
"MovingShapePC1"	1057	1428812	3.13110558763087	3.02275621220814	3.10512258279457	3.15747842729135
"MovingShapePC1"	1067	1428812	3.12701422923376	3.02023453232368	3.10115250744852	3.15326213707026
"MovingShapePC1"	1076	1428812	3.12336467429572	3.01664303188453	3.09761066541073	3.14950164333535
"MovingShapePC1"	1086	1428812	3.11934526122877	3.0133214027841	3.09370936689622	3.14536059410845
"MovingShapePC1"	1096	1428812	3.11536270712248	3.01012055016999	3.08984331476069	3.14125808069985
"MovingShapePC1"	1105	1428812	3.11180936881175	3.00833320615516	3.08639347957856	3.13759818117547
"MovingShapePC1"	1115	1428812	3.10789501620295	3.00366348190422	3.08259266438626	3.13356695119039
"MovingShapePC1"	1125	1428812	3.10401562924755	2.99973516113368	3.07882530473368	3.1295722563612
